Сцена	Персонаж	Текст		Действие	Ключ	Стейт
Начало	Нарратор	Ты слышишь этот странный звук?	30			Только фон
		Конечно же нет. Но давай вообразим, что слышишь - так будет интереснее. 	72			
		Давай представим на минутку, что за твоей спиной открылся пространственно-временной портал.	91			
		Что ты услышал в этот момент?	29			
	ВЫБОР:	Тиканье часов	13	[Начало 2]{+1}	1	
		Как плавятся пласты времени	27	[Начало 2]{+2}	2	
		В моей жизни не так часто открываются порталы, так что не могу вообразить.	74	[Начало 2]{+3}	3	
Вне зависимости от выбора						
Начало 2	Нарратор	Что же. Неплохой выбор. 	24			Только фон
		Итак, портал открылся. Однако, так как это случилось на выставке современного искусства, никого он особенно и не удивил.	120			
		Люди тыкали в него пальцем, сделали пару селфи и просто решили, что это очередной арт-объект.	93			
		Один из многих на этой выставке.	32			
		Однако, стоило тебе подойти и взглянуть, что же это за штука, как из портала выглянуло чье-то лицо. Или это был шлем?	117			Стандартная поза
	Эвер	Здравствуйте!				
		Простите пожалуйста, не могли бы вы помочь? Я впервые посещаю мероприятия вроде этого.	86			
	ВЫБОР:	Да, почему бы и нет?	20	[Начало 2.1]{+1}	1	
		Тебе нужна моя одежда и мотоцикл?	33	[Начало 2.2]{+2}	2	
		Вы выглядите, как говорящая лиса	32	[Начало 2.3]{+3}	3	
Да, почему бы и нет?						
Начало 2.1	Эвер	О, большое спасибо!	19			Персонаж удивлен
		Мне доводилось слышать, что люди прошлого очень добры. 	55			
		Круто, что так и оказалось.	27	[Начало 3]		
Тебе нужна моя одежда и мотоцикл?						
Начало 2.2	Эвер	Вау, это же цитата из "Терминатора", да?	40			Персонаж удивлен
		Мы проходили его на курсе классической поп-культуры в начальной школе.	70			
		Наверное, вы очень интеллигентный человек, раз цитируете классику. 	67	[Начало 3]		
Вы выглядите как говорящая лиса						
Начало 2.3	Эвер	Оу. Простите, что ввела вас в заблуждение.	42			Персонаж удивлен
		К лисам я не имею никакого отношения.	37			
		Это просто шлем.	16	[Начало 3]		
Продолжение						
Начало 3	Эвер	Так вот. О моей просьбе.	24			Стандартная поза
		Дело в том, что я пришел из будущего.	37			
		В моем времени все, что вы видите перед собой, считается классическим искусством.	81			
		Однако в силу модификаций, внесенных в мое сознание, я не могу понять, какие эмоции должен испытывать, глядя на него.	117			
	ВЫБОР:	Так ты - человек?	17	[Начало 4]{+1}	1	
		Так ты - робот?	15	[Начало 4]{+2}	2	
		У тебя есть машина времени, и ты решил пообщаться СО МНОЙ?	58	[Начало 4]{+3}	3	
Вне зависимости от выбора						
Начало 4	Эвер	Эм... Ну...	11			Стандартная поза
	Нарратор	Существо грустно вздохнуло, но тебе показалось, что сделало оно это скорее для театрального эффекта.	100			
	Эвер	Да, я из будущего. Но в нашем времени все стало... Сложнее, по сравнению с вашим.	81			
		Я не до конца понимаю, кто я. Моей человечности достаточно, чтобы считаться человеком?	86			
		Или я что-то совсем иное?	25			
		Надеюсь, сегодня, глядя на эти прекрасные работы, прикоснувшись к истинному искусству, я смогу это понять.	106			
		Ну что?	7			
		Давайте прогуляемся по выставке?	32			
	ВЫБОР:	Надеюсь, ты со всем разберешься	31	(done){+1}	1	
		Ну... пошли.	12	(done){+2}	2	
		Не понимаю, зачем тебе это знать? По ладно, давай.	50	(done){+3}	3	
